pair,strategy,equity_value
BNBUSDT,all_signals,997.6191602350743216843459083
BNBUSDT,all_signals,1003.0122615086204271401554395
BNBUSDT,all_signals,1003.8787431536776961607564168
BNBUSDT,all_signals,1000.3530592186170842838283022
BNBUSDT,all_signals,989.3577059296144980913745212
BNBUSDT,all_signals,988.5211029619729969680356466
BNBUSDT,all_signals,988.2521948652310858926767226
BNBUSDT,all_signals,989.1336158489962388619087512
BNBUSDT,all_signals,988.8647077522543277865498273
BNBUSDT,all_signals,987.2064411556792094885031293
BNBUSDT,all_signals,987.1466838008476736939789240
BNBUSDT,all_signals,985.0402370430360369370006860
BNBUSDT,all_signals,981.6191284789306127004899308
BNBUSDT,all_signals,981.5294924466833090087036228
BNBUSDT,all_signals,979.8562865114003067620258735
BNBUSDT,all_signals,984.3679668011812592486033760
BNBUSDT,all_signals,980.8721615435364152689373641
BNBUSDT,all_signals,978.0486265277463489776686622
BNBUSDT,all_signals,971.3558027866143399909576651
BNBUSDT,all_signals,978.7657147857247785119591262
BNBUSDT,all_signals,980.2596486565131733750642595
BNBUSDT,all_signals,979.0943802372982253818422555
BNBUSDT,all_signals,980.4538600597156647072679268
BNBUSDT,all_signals,981.2008269951098621388204935
BNBUSDT,all_signals,979.2885916405007167140459229
BNBUSDT,all_signals,979.4529243662874401489874875
BNBUSDT,all_signals,982.1868233498302027484698814
BNBUSDT,all_signals,986.1905661235431009815916387
BNBUSDT,all_signals,987.8936507362418711255314906
BNBUSDT,all_signals,987.2661985105107452830273346
BNBUSDT,all_signals,985.6826286074750467281358933
BNBUSDT,all_signals,984.0243620108999284300891954
BNBUSDT,all_signals,980.9767369144916029093547235
BNBUSDT,all_signals,982.1569446724144348512077788
BNBUSDT,all_signals,979.0495622211745735359491015
BNBUSDT,all_signals,980.5584354306708523476852862
BNBUSDT,all_signals,981.7237038498858003409072901
BNBUSDT,all_signals,982.8441542529770964882361401
BNBUSDT,all_signals,982.1121266562907830053146248
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.5096794048638022929329870
BNBUSDT,all_signals,980.1174755331018567720158138
BNBUSDT,all_signals,974.6682966648830870785681996
BNBUSDT,all_signals,992.9138618640875069510107729
BNBUSDT,all_signals,993.3577556482963393136792583
BNBUSDT,all_signals,995.2098641962021571027443182
BNBUSDT,all_signals,998.5161075544472533212406234
BNBUSDT,all_signals,997.2456529306771469039480617
BNBUSDT,all_signals,995.4853844760559151209523436
BNBUSDT,all_signals,996.4497054555440681846804326
BNBUSDT,all_signals,995.6078379337686964623781327
BNBUSDT,all_signals,998.8069345165151090071268725
BNBUSDT,all_signals,999.8784022715019457446025269
BNBUSDT,all_signals,999.8630955892878480769243033
BNBUSDT,all_signals,998.7304011054446206687357543
BNBUSDT,all_signals,1000.3376027379248757749492360
BNBUSDT,all_signals,1009.9808125328064064122301262
BNBUSDT,all_signals,1011.0369736055791454820275571
BNBUSDT,all_signals,1007.9603304805455142787046064
BNBUSDT,all_signals,1006.2459820725665754987435592
BNBUSDT,all_signals,1016.3483923338710361663711585
BNBUSDT,all_signals,1011.1900404277201221588097934
BNBUSDT,all_signals,1007.0878495943419472210458592
BNBUSDT,all_signals,1004.2408067025197810328962630
BNBUSDT,all_signals,1006.0316885215692081512484283
BNBUSDT,all_signals,1008.9552648244618626777891427
BNBUSDT,all_signals,1009.4603853375270857111705226
BNBUSDT,all_signals,1004.3020334313761717036091575
BNBUSDT,all_signals,1005.8786216994282314744661920
BNBUSDT,all_signals,1008.9093447778195696747544717
BNBUSDT,all_signals,1009.6440655240962577233092062
BNBUSDT,all_signals,1010.7155332790830944607848607
BNBUSDT,all_signals,1009.2307851043156206959971681
BNBUSDT,all_signals,1005.6184081017885711239363902
BNBUSDT,all_signals,1008.0674772560441979524521718
BNBUSDT,all_signals,1005.4959546440757897825106011
BNBUSDT,all_signals,1006.4296622591357475108822428
BNBUSDT,all_signals,1006.2000620259242824957088883
BNBUSDT,all_signals,1006.9807028188432635472982937
BNBUSDT,all_signals,1004.0418198337365113530793557
BNBUSDT,all_signals,1006.8582493611304822058725046
BNBUSDT,all_signals,996.6180789598991425291408926
BNBUSDT,all_signals,998.5926409655177416596317416
BNBUSDT,all_signals,993.2506088727976556399316929
BNBUSDT,all_signals,994.3220766277844923774073473
BNBUSDT,all_signals,994.4292234032831760511549128
BNBUSDT,all_signals,991.5209537826046191922924221
BNBUSDT,all_signals,992.4546613976645769206640638
BNBUSDT,all_signals,1000.0008557292147270860283160
BNBUSDT,all_signals,1002.4652315656844515822223213
BNBUSDT,all_signals,999.4192018050790157142558179
BNBUSDT,all_signals,997.0466660618938772241311544
BNBUSDT,all_signals,999.2661349829380390374735815
BNBUSDT,all_signals,1001.6539774083372751952764686
BNBUSDT,all_signals,1002.2968580613293772377618613
BNBUSDT,all_signals,1000.8733366154182941436870632
BNBUSDT,all_signals,999.6334953560763830617509488
BNBUSDT,all_signals,1000.6131230177786337931572614
BNBUSDT,all_signals,994.1690098056435157006251110
BNBUSDT,all_signals,992.9444752285157022863672202
BNBUSDT,all_signals,994.0312496657166366915210983
BNBUSDT,all_signals,996.8629858753247052119924708
BNBUSDT,all_signals,995.8068248025519661421950400
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.7156035933776283201753490
BNBUSDT,all_signals,992.3185173519402772688472789
BNBUSDT,all_signals,995.2131004591887609325640095
BNBUSDT,all_signals,994.9975463980106823618616998
BNBUSDT,all_signals,999.9860832424176435695437249
BNBUSDT,all_signals,1006.5912755456601940574930730
BNBUSDT,all_signals,1011.5644156714115782244106474
BNBUSDT,all_signals,1007.8538064754175114001780299
BNBUSDT,all_signals,1010.0863306804761823110233807
BNBUSDT,all_signals,1006.1139772673373057937951014
BNBUSDT,all_signals,1003.4657416585780547823095819
BNBUSDT,all_signals,1003.4195515026113236600162298
BNBUSDT,all_signals,1004.4819250898461394727633278
BNBUSDT,all_signals,1004.0354202488344052905942576
BNBUSDT,all_signals,1006.3757214844821154867907632
BNBUSDT,all_signals,1010.7945797386327261861881126
BNBUSDT,all_signals,1008.5928489708852093568716633
BNBUSDT,all_signals,1008.1925342858402062969959452
BNBUSDT,all_signals,1005.7290593009478797746838341
BNBUSDT,all_signals,1006.6836558575936563020797771
BNBUSDT,all_signals,1008.9623702186190583352184800
BNBUSDT,all_signals,1008.8853866253411731313962265
BNBUSDT,all_signals,1008.7314194387854027237517195
BNBUSDT,all_signals,1008.0847572552511670116447904
BNBUSDT,all_signals,1005.0516036801024899810480035
BNBUSDT,all_signals,1002.8806663496661272332604555
BNBUSDT,all_signals,1001.8336894810868884612778083
BNBUSDT,all_signals,1003.8660563436230578421853000
BNBUSDT,all_signals,1010.3326781789654149632545918
BNBUSDT,all_signals,1010.7483895826659950638947606
BNBUSDT,all_signals,1012.1802844176346598549886752
BNBUSDT,all_signals,1011.0563239557775358791837744
BNBUSDT,all_signals,1010.2710913043431068001967890
BNBUSDT,all_signals,1012.8269466011688955670956043
BNBUSDT,all_signals,1009.6860159954311792511476626
BNBUSDT,all_signals,1011.3334648915779226129438870
BNBUSDT,all_signals,1008.7930063134077108868095223
BNBUSDT,all_signals,1005.7290593009478797746838341
BNBUSDT,all_signals,1004.2971644659792149835899194
BNBUSDT,all_signals,1006.2371510165819221199107070
BNBUSDT,all_signals,1007.3765081970946231364800584
BNBUSDT,all_signals,1007.1301606986053904842488473
BNBUSDT,all_signals,1004.6204955577463328396433840
BNBUSDT,all_signals,1018.8624603141550955467602767
BNBUSDT,all_signals,1017.2304081366639292257285031
BNBUSDT,all_signals,1016.7993000143077720843238836
BNBUSDT,all_signals,1023.0811612257832047162197671
BNBUSDT,all_signals,1020.4021321797127996232053462
BNBUSDT,all_signals,1024.3282954368849450181402734
BNBUSDT,all_signals,1029.5631797797811388780535096
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.8754836222255477833239381
BNBUSDT,all_signals,1031.4627334287766575642106085
BNBUSDT,all_signals,1028.7374112294793753372991912
BNBUSDT,all_signals,1029.2932335201255315809455987
BNBUSDT,all_signals,1025.7790022631369308146650870
BNBUSDT,all_signals,1025.4383369882247705363011598
BNBUSDT,all_signals,1029.3111632714366979113858054
BNBUSDT,all_signals,1041.5033941630298026107263563
BNBUSDT,all_signals,1041.9695676971201272021717303
BNBUSDT,all_signals,1049.9662367819003105785039152
BNBUSDT,all_signals,1052.8529267429980897793771927
BNBUSDT,all_signals,1061.3695586158020967384753717
BNBUSDT,all_signals,1062.5529222023390745475290134
BNBUSDT,all_signals,1058.5366579086378165289227142
BNBUSDT,all_signals,1060.3654925423767822338237969
BNBUSDT,all_signals,1058.1242736284809909287979603
BNBUSDT,all_signals,1057.8015381048799969808742398
BNBUSDT,all_signals,1059.9531082622199566336990429
BNBUSDT,all_signals,1060.6523685633554435208671040
BNBUSDT,all_signals,1061.9612404090705856430021925
BNBUSDT,all_signals,1063.8617940480542166696641019
BNBUSDT,all_signals,1067.6091120720879797316673007
BNBUSDT,all_signals,1066.4436782368621682530538656
BNBUSDT,all_signals,1069.0614219282924524973240428
BNBUSDT,all_signals,1072.1274094025018950025993872
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
BNBUSDT,all_signals,1079.1185063147466259025230199
